id,ordered_id,dealership_id
5507,1836,65
5508,1836,142
5509,1837,54
5510,1837,110
5511,1837,33
5512,1838,30
5513,1838,128
5514,1838,135
5515,1839,118
5516,1839,139
5517,1839,30
5518,1840,9
5519,1840,96
5520,1840,39
5521,1841,131
5522,1841,67
5523,1841,114
5524,1842,89
5525,1842,59
5526,1842,48
5527,1843,119
5528,1843,83
5529,1843,34
5530,1844,134
5531,1844,47
5532,1844,82
5533,1845,3
5534,1845,5
5535,1845,33
5536,1846,10
5537,1846,106
5538,1846,73
5539,1847,126
5540,1847,57
5541,1847,112
5542,1848,80
5543,1848,56
5544,1848,1
5545,1849,106
5546,1849,69
5547,1849,111
5548,1850,10
5549,1850,44
5550,1850,9
5551,1851,123
5552,1851,128
5553,1851,84
5554,1852,4
5555,1852,138
5556,1852,89
5557,1853,20
5558,1853,138
5559,1853,26
5560,1854,29
5561,1854,27
5562,1854,21
5563,1855,27
5564,1855,61
5565,1855,122
5566,1856,125
5567,1856,47
5568,1856,23
5569,1857,98
5570,1857,52
5571,1857,92
5572,1858,61
5573,1858,88
5574,1858,142
5575,1859,4
5576,1859,20
5577,1859,107
5578,1860,68
5579,1860,19
5580,1860,121
5581,1861,46
5582,1861,95
5583,1861,74
5584,1862,101
5585,1862,105
5586,1862,124
5587,1863,44
5588,1863,31
5589,1863,146
5590,1864,3
5591,1864,13
5592,1864,127
5593,1865,22
5594,1865,126
5595,1865,116
5596,1866,124
5597,1866,33
5598,1866,141
5599,1867,108
5600,1867,94
5601,1867,132
5602,1868,55
5603,1868,85
5604,1868,63
5605,1869,127
5606,1869,37
5607,1869,14
5608,1870,146
5609,1870,135
5610,1870,87
5611,1871,38
5612,1871,11
5613,1871,134
5614,1872,43
5615,1872,119
5616,1872,94
5617,1873,122
5618,1873,141
5619,1873,106
5620,1874,2
5621,1874,109
5622,1874,83
5623,1875,41
5624,1875,40
5625,1875,68
5626,1876,11
5627,1876,46
5628,1876,127
5629,1877,92
5630,1877,141
5631,1877,135
5632,1878,84
5633,1878,122
5634,1878,82
5635,1879,39
5636,1879,58
5637,1879,18
5638,1880,79
5639,1880,7
5640,1880,131
5641,1881,38
5642,1881,25
5643,1881,109
5644,1882,134
5645,1882,31
5646,1882,76
5647,1883,109
5648,1883,96
5649,1883,96
5650,1884,132
5651,1884,102
5652,1884,127
5653,1885,15
5654,1885,31
5655,1885,85
5656,1886,28
5657,1886,95
5658,1886,104
5659,1887,88
5660,1887,105
5661,1887,64
5662,1888,62
5663,1888,4
5664,1888,1
5665,1889,45
5666,1889,50
5667,1889,84
5668,1890,114
5669,1890,119
5670,1890,142
5671,1891,59
5672,1891,64
5673,1891,17
5674,1892,23
5675,1892,79
5676,1892,50
5677,1893,75
5678,1893,62
5679,1893,24
5680,1894,45
5681,1894,4
5682,1894,107
5683,1895,50
5684,1895,66
5685,1895,28
5686,1896,88
5687,1896,54
5688,1896,9
5689,1897,65
5690,1897,25
5691,1897,92
5692,1898,73
5693,1898,126
5694,1898,11
5695,1899,127
5696,1899,35
5697,1899,69
5698,1900,131
5699,1900,141
5700,1900,37
5701,1901,24
5702,1901,4
5703,1901,26
5704,1902,93
5705,1902,46
5706,1902,136
5707,1903,15
5708,1903,121
5709,1903,133
5710,1904,88
5711,1904,35
5712,1904,102
5713,1905,114
5714,1905,44
5715,1905,129
5716,1906,14
5717,1906,84
5718,1906,146
5719,1907,74
5720,1907,78
5721,1907,140
5722,1908,94
5723,1908,74
5724,1908,81
5725,1909,136
5726,1909,82
5727,1909,100
5728,1910,38
5729,1910,72
5730,1910,120
5731,1911,38
5732,1911,18
5733,1911,111
5734,1912,135
5735,1912,121
5736,1912,30
5737,1913,80
5738,1913,9
5739,1913,69
5740,1914,32
5741,1914,86
5742,1914,138
5743,1915,57
5744,1915,65
5745,1915,102
5746,1916,100
5747,1916,81
5748,1916,25
5749,1917,50
5750,1917,27
5751,1917,36
5752,1918,81
5753,1918,13
5754,1918,98
5755,1919,45
5756,1919,89
5757,1919,140
5758,1920,73
5759,1920,121
5760,1920,109
5761,1921,76
5762,1921,88
5763,1921,70
5764,1922,32
5765,1922,25
5766,1922,44
5767,1923,59
5768,1923,41
5769,1923,111
5770,1924,70
5771,1924,23
5772,1924,105
5773,1925,18
5774,1925,77
5775,1925,78
5776,1926,133
5777,1926,89
5778,1926,10
5779,1927,44
5780,1927,78
5781,1927,48
5782,1928,87
5783,1928,19
5784,1928,72
5785,1929,4
5786,1929,103
5787,1929,71
5788,1930,93
5789,1930,5
5790,1930,99
5791,1931,9
5792,1931,24
5793,1931,135
5794,1932,60
5795,1932,38
5796,1932,42
5797,1933,93
5798,1933,1
5799,1933,79
5800,1934,93
5801,1934,83
5802,1934,49
5803,1935,69
5804,1935,34
5805,1935,133
5806,1936,5
5807,1936,12
5808,1936,145
5809,1937,119
5810,1937,25
5811,1937,98
5812,1938,139
5813,1938,137
5814,1938,41
5815,1939,124
5816,1939,99
5817,1939,96
5818,1940,51
5819,1940,117
5820,1940,18
5821,1941,59
5822,1941,89
5823,1941,83
5824,1942,69
5825,1942,141
5826,1942,91
5827,1943,33
5828,1943,105
5829,1943,31
5830,1944,27
5831,1944,122
5832,1944,133
5833,1945,45
5834,1945,94
5835,1945,109
5836,1946,37
5837,1946,80
5838,1946,96
5839,1947,85
5840,1947,113
5841,1947,126
5842,1948,34
5843,1948,110
5844,1948,120
5845,1949,121
5846,1949,122
5847,1949,74
5848,1950,82
5849,1950,82
5850,1950,61
5851,1951,80
5852,1951,88
5853,1951,60
5854,1952,135
5855,1952,134
5856,1952,106
5857,1953,57
5858,1953,14
5859,1953,9
5860,1954,91
5861,1954,18
5862,1954,76
5863,1955,143
5864,1955,106
5865,1955,6
5866,1956,46
5867,1956,54
5868,1956,69
5869,1957,96
5870,1957,123
5871,1957,39
5872,1958,53
5873,1958,40
5874,1958,113
5875,1959,80
5876,1959,115
5877,1959,60
5878,1960,122
5879,1960,66
5880,1960,138
5881,1961,81
5882,1961,105
5883,1961,119
5884,1962,62
5885,1962,101
5886,1962,18
5887,1963,57
5888,1963,35
5889,1963,26
5890,1964,119
5891,1964,140
5892,1964,59
5893,1965,70
5894,1965,76
5895,1965,90
5896,1966,43
5897,1966,16
5898,1966,55
5899,1967,27
5900,1967,73
5901,1967,125
5902,1968,18
5903,1968,89
5904,1968,135
5905,1969,10
5906,1969,87
5907,1969,91
5908,1970,138
5909,1970,33
5910,1970,47
5911,1971,119
5912,1971,100
5913,1971,118
5914,1972,109
5915,1972,68
5916,1972,140
5917,1973,111
5918,1973,70
5919,1973,48
5920,1974,86
5921,1974,37
5922,1974,130
5923,1975,77
5924,1975,130
5925,1975,137
5926,1976,141
5927,1976,145
5928,1976,73
5929,1977,140
5930,1977,95
5931,1977,79
5932,1978,89
5933,1978,7
5934,1978,18
5935,1979,106
5936,1979,78
5937,1979,4
5938,1980,62
5939,1980,52
5940,1980,29
5941,1981,132
5942,1981,101
5943,1981,51
5944,1982,35
5945,1982,33
5946,1982,133
5947,1983,71
5948,1983,26
5949,1983,106
5950,1984,4
5951,1984,76
5952,1984,138
5953,1985,48
5954,1985,72
5955,1985,78
5956,1986,87
5957,1986,137
5958,1986,103
5959,1987,88
5960,1987,89
5961,1987,78
5962,1988,52
5963,1988,93
5964,1988,23
5965,1989,127
5966,1989,35
5967,1989,39
5968,1990,113
5969,1990,78
5970,1990,84
5971,1991,80
5972,1991,100
5973,1991,63
5974,1992,51
5975,1992,64
5976,1992,133
5977,1993,26
5978,1993,132
5979,1993,44
5980,1994,26
5981,1994,135
5982,1994,35
5983,1995,56
5984,1995,131
5985,1995,90
5986,1996,114
5987,1996,78
5988,1996,143
5989,1997,29
5990,1997,87
5991,1997,66
5992,1998,143
5993,1998,109
5994,1998,96
5995,1999,35
5996,1999,94
5997,1999,1
5998,2000,111
5999,2000,98
6000,2000,3
6001,2001,37
6002,2001,35
6003,2001,104
6004,2002,135
6005,2002,133
6006,2002,135
6007,2003,50
6008,2003,111
6009,2003,10
6010,2004,59
6011,2004,59
6012,2004,145
6013,2005,104
6014,2005,35
6015,2005,70
6016,2006,110
6017,2006,42
6018,2006,23
6019,2007,32
6020,2007,88
6021,2007,127
6022,2008,38
6023,2008,100
6024,2008,73
6025,2009,41
6026,2009,15
6027,2009,70
6028,2010,78
6029,2010,45
6030,2010,80
6031,2011,144
6032,2011,77
6033,2011,64
6034,2012,136
6035,2012,29
6036,2012,142
6037,2013,7
6038,2013,92
6039,2013,146
6040,2014,1
6041,2014,99
6042,2014,101
6043,2015,61
6044,2015,119
6045,2015,39
6046,2016,75
6047,2016,142
6048,2016,82
6049,2017,55
6050,2017,27
6051,2017,14
6052,2018,112
6053,2018,83
6054,2018,66
6055,2019,28
6056,2019,146
6057,2019,109
6058,2020,1
6059,2020,74
6060,2020,77
6061,2021,98
6062,2021,121
6063,2021,37
6064,2022,3
6065,2022,55
6066,2022,46
6067,2023,23
6068,2023,43
6069,2023,96
6070,2024,104
6071,2024,143
6072,2024,124
6073,2025,92
6074,2025,21
6075,2025,70
6076,2026,59
6077,2026,137
6078,2026,72
6079,2027,45
6080,2027,123
6081,2027,23
6082,2028,135
6083,2028,56
6084,2028,28
6085,2029,138
6086,2029,38
6087,2029,51
6088,2030,72
6089,2030,23
6090,2030,19
6091,2031,49
6092,2031,49
6093,2031,111
6094,2032,72
6095,2032,65
6096,2032,18
6097,2033,14
6098,2033,32
6099,2033,126
6100,2034,37
6101,2034,61
6102,2034,85
6103,2035,23
6104,2035,112
6105,2035,106
6106,2036,59
6107,2036,34
6108,2036,75
6109,2037,9
6110,2037,143
6111,2037,136
6112,2038,110
6113,2038,118
6114,2038,63
6115,2039,21
6116,2039,66
6117,2039,40
6118,2040,92
6119,2040,22
6120,2040,5
6121,2041,63
6122,2041,96
6123,2041,6
6124,2042,101
6125,2042,33
6126,2042,118
6127,2043,102
6128,2043,113
6129,2043,66
6130,2044,47
6131,2044,118
6132,2044,37
6133,2045,72
6134,2045,27
6135,2045,17
6136,2046,88
6137,2046,72
6138,2046,19
6139,2047,105
6140,2047,19
6141,2047,88
6142,2048,40
6143,2048,58
6144,2048,120
6145,2049,26
6146,2049,122
6147,2049,46
6148,2050,32
6149,2050,18
6150,2050,6
6151,2051,36
6152,2051,56
6153,2051,86
6154,2052,11
6155,2052,52
6156,2052,114
6157,2053,48
6158,2053,4
6159,2053,46
6160,2054,82
6161,2054,104
6162,2054,83
6163,2055,49
6164,2055,87
6165,2055,39
6166,2056,37
6167,2056,142
6168,2056,90
6169,2057,33
6170,2057,24
6171,2057,82
6172,2058,42
6173,2058,120
6174,2058,116
6175,2059,25
6176,2059,120
6177,2059,77
6178,2060,134
6179,2060,105
6180,2060,136
6181,2061,26
6182,2061,21
6183,2061,59
6184,2062,91
6185,2062,125
6186,2062,51
6187,2063,102
6188,2063,78
6189,2063,54
6190,2064,117
6191,2064,45
6192,2064,29
6193,2065,93
6194,2065,114
6195,2065,27
6196,2066,48
6197,2066,68
6198,2066,93
6199,2067,97
6200,2067,52
6201,2067,20
6202,2068,76
6203,2068,46
6204,2068,70
6205,2069,125
6206,2069,50
6207,2069,90
6208,2070,53
6209,2070,58
6210,2070,46
6211,2071,89
6212,2071,33
6213,2071,63
6214,2072,121
6215,2072,8
6216,2072,93
6217,2073,42
6218,2073,146
6219,2073,89
6220,2074,69
6221,2074,54
6222,2074,145
6223,2075,96
6224,2075,101
6225,2075,32
6226,2076,95
6227,2076,18
6228,2076,93
6229,2077,24
6230,2077,121
6231,2077,46
6232,2078,46
6233,2078,87
6234,2078,46
6235,2079,32
6236,2079,102
6237,2079,35
6238,2080,54
6239,2080,118
6240,2080,121
6241,2081,46
6242,2081,15
6243,2081,146
6244,2082,68
6245,2082,35
6246,2082,14
6247,2083,17
6248,2083,27
6249,2083,121
6250,2084,107
6251,2084,120
6252,2084,121
6253,2085,113
6254,2085,53
6255,2085,123
6256,2086,18
6257,2086,91
6258,2086,27
6259,2087,129
6260,2087,51
6261,2087,140
6262,2088,138
6263,2088,133
6264,2088,75
6265,2089,120
6266,2089,18
6267,2089,82
6268,2090,79
6269,2090,86
6270,2090,80
6271,2091,49
6272,2091,137
6273,2091,20
6274,2092,19
6275,2092,141
6276,2092,90
6277,2093,82
6278,2093,114
6279,2093,103
6280,2094,81
6281,2094,18
6282,2094,112
6283,2095,136
6284,2095,145
6285,2095,99
6286,2096,90
6287,2096,25
6288,2096,86
6289,2097,47
6290,2097,116
6291,2097,62
6292,2098,106
6293,2098,58
6294,2098,133
6295,2099,75
6296,2099,119
6297,2099,135
6298,2100,24
6299,2100,139
6300,2100,41
6301,2101,72
6302,2101,136
6303,2101,136
6304,2102,110
6305,2102,42
6306,2102,18
6307,2103,35
6308,2103,77
6309,2103,16
6310,2104,2
6311,2104,93
6312,2104,106
6313,2105,70
6314,2105,132
6315,2105,52
6316,2106,53
6317,2106,114
6318,2106,52
6319,2107,135
6320,2107,131
6321,2107,28
6322,2108,135
6323,2108,107
6324,2108,32
6325,2109,70
6326,2109,2
6327,2109,35
6328,2110,35
6329,2110,13
6330,2110,145
6331,2111,33
6332,2111,3
6333,2111,122
6334,2112,121
6335,2112,95
6336,2112,63
6337,2113,93
6338,2113,62
6339,2113,123
6340,2114,75
6341,2114,135
6342,2114,73
6343,2115,20
6344,2115,87
6345,2115,98
6346,2116,70
6347,2116,104
6348,2116,104
6349,2117,6
6350,2117,8
6351,2117,145
6352,2118,115
6353,2118,78
6354,2118,16
6355,2119,84
6356,2119,140
6357,2119,103
6358,2120,25
6359,2120,87
6360,2120,35
6361,2121,39
6362,2121,52
6363,2121,25
6364,2122,130
6365,2122,20
6366,2122,31
6367,2123,38
6368,2123,39
6369,2123,34
6370,2124,8
6371,2124,11
6372,2124,145
6373,2125,139
6374,2125,129
6375,2125,14
6376,2126,75
6377,2126,78
6378,2126,28
6379,2127,57
6380,2127,55
6381,2127,72
6382,2128,49
6383,2128,121
6384,2128,4
6385,2129,65
6386,2129,25
6387,2129,112
6388,2130,109
6389,2130,109
6390,2130,51
6391,2131,102
6392,2131,107
6393,2131,101
6394,2132,58
6395,2132,129
6396,2132,125
6397,2133,9
6398,2133,68
6399,2133,136
6400,2134,126
6401,2134,48
6402,2134,12
6403,2135,141
6404,2135,126
6405,2135,111
6406,2136,79
6407,2136,116
6408,2136,40
6409,2137,60
6410,2137,84
6411,2137,146
6412,2138,62
6413,2138,14
6414,2138,20
6415,2139,124
6416,2139,102
6417,2139,24
6418,2140,1
6419,2140,83
6420,2140,9
6421,2141,106
6422,2141,6
6423,2141,6
6424,2142,18
6425,2142,40
6426,2142,117
6427,2143,121
6428,2143,53
6429,2143,48
6430,2144,130
6431,2144,106
6432,2144,31
6433,2145,7
6434,2145,32
6435,2145,4
6436,2146,100
6437,2146,101
6438,2146,46
6439,2147,134
6440,2147,111
6441,2147,126
6442,2148,60
6443,2148,56
6444,2148,51
6445,2149,58
6446,2149,29
6447,2149,15
6448,2150,37
6449,2150,52
6450,2150,73
6451,2151,123
6452,2151,60
6453,2151,99
6454,2152,53
6455,2152,3
6456,2152,58
6457,2153,41
6458,2153,75
6459,2153,49
6460,2154,61
6461,2154,9
6462,2154,81
6463,2155,90
6464,2155,91
6465,2155,112
6466,2156,7
6467,2156,127
6468,2156,37
6469,2157,68
6470,2157,79
6471,2157,115
6472,2158,16
6473,2158,111
6474,2158,30
6475,2159,143
6476,2159,83
6477,2159,19
6478,2160,41
6479,2160,60
6480,2160,124
6481,2161,135
6482,2161,33
6483,2161,35
6484,2162,106
6485,2162,60
6486,2162,70
6487,2163,112
6488,2163,61
6489,2163,121
6490,2164,140
6491,2164,3
6492,2164,13
6493,2165,62
6494,2165,34
6495,2165,10
6496,2166,113
6497,2166,2
6498,2166,5
6499,2167,14
6500,2167,27
6501,2167,84
6502,2168,38
6503,2168,137
6504,2168,139
6505,2169,23
6506,2169,80
6507,2169,105
6508,2170,123
6509,2170,114
6510,2170,30
6511,2171,135
6512,2171,125
6513,2171,11
6514,2172,51
6515,2172,27
6516,2172,29
6517,2173,19
6518,2173,32
6519,2173,71
6520,2174,121
6521,2174,136
6522,2174,50
6523,2175,126
6524,2175,91
6525,2175,81
6526,2176,33
6527,2176,6
6528,2176,68
6529,2177,80
6530,2177,144
6531,2177,54
6532,2178,45
6533,2178,89
6534,2178,57
6535,2179,15
6536,2179,21
6537,2179,124
6538,2180,53
6539,2180,16
6540,2180,89
6541,2181,136
6542,2181,127
6543,2181,38
6544,2182,133
6545,2182,23
6546,2182,9
6547,2183,113
6548,2183,94
6549,2183,80
6550,2184,53
6551,2184,137
6552,2184,70
6553,2185,34
6554,2185,143
6555,2185,121
6556,2186,95
6557,2186,18
6558,2186,113
6559,2187,62
6560,2187,78
6561,2187,20
6562,2188,128
6563,2188,12
6564,2188,65
6565,2189,128
6566,2189,74
6567,2189,41
6568,2190,24
6569,2190,37
6570,2190,135
6571,2191,117
6572,2191,105
6573,2191,116
6574,2192,7
6575,2192,79
6576,2192,4
6577,2193,119
6578,2193,23
6579,2193,61
6580,2194,24
6581,2194,74
6582,2194,97
6583,2195,28
6584,2195,46
6585,2195,25
6586,2196,58
6587,2196,11
6588,2196,78
6589,2197,11
6590,2197,44
6591,2197,54
6592,2198,20
6593,2198,41
6594,2198,22
6595,2199,132
6596,2199,94
6597,2199,44
6598,2200,59
6599,2200,41
6600,2200,52
6601,2201,33
6602,2201,120
6603,2201,109
6604,2202,48
6605,2202,95
6606,2202,62
6607,2203,14
6608,2203,102
6609,2203,76
6610,2204,109
6611,2204,135
6612,2204,129
6613,2205,83
6614,2205,76
6615,2205,27
6616,2206,84
6617,2206,49
6618,2206,35
6619,2207,142
6620,2207,50
6621,2207,122
6622,2208,94
6623,2208,136
6624,2208,77
6625,2209,103
6626,2209,90
6627,2209,7
6628,2210,9
6629,2210,6
6630,2210,76
6631,2211,71
6632,2211,32
6633,2211,15
6634,2212,30
6635,2212,67
6636,2212,59
6637,2213,29
6638,2213,49
6639,2213,44
6640,2214,129
6641,2214,134
6642,2214,134
6643,2215,34
6644,2215,73
6645,2215,29
6646,2216,56
6647,2216,45
6648,2216,15
6649,2217,45
6650,2217,32
6651,2217,72
6652,2218,77
6653,2218,22
6654,2218,73
6655,2219,113
6656,2219,136
6657,2219,83
6658,2220,59
6659,2220,47
6660,2220,87
6661,2221,14
6662,2221,10
6663,2221,131
6664,2222,10
6665,2222,68
6666,2222,68
6667,2223,104
6668,2223,37
6669,2223,36
6670,2224,35
6671,2224,95
6672,2224,104
6673,2225,88
6674,2225,22
6675,2225,45
6676,2226,102
6677,2226,81
6678,2226,36
6679,2227,92
6680,2227,18
6681,2227,82
6682,2228,23
6683,2228,104
6684,2228,82
6685,2229,40
6686,2229,132
6687,2229,3
6688,2230,23
6689,2230,72
6690,2230,63
6691,2231,134
6692,2231,132
6693,2231,49
6694,2232,33
6695,2232,73
6696,2232,89
6697,2233,49
6698,2233,40
6699,2233,41
6700,2234,78
6701,2234,39
6702,2234,10
6703,2235,99
6704,2235,110
6705,2235,74
6706,2236,5
6707,2236,118
6708,2236,65
6709,2237,100
6710,2237,53
6711,2237,137
6712,2238,73
6713,2238,4
6714,2238,48
6715,2239,130
6716,2239,71
6717,2239,51
6718,2240,123
6719,2240,105
6720,2240,56
6721,2241,33
6722,2241,67
6723,2241,9
6724,2242,78
6725,2242,60
6726,2242,131
6727,2243,65
6728,2243,12
6729,2243,28
6730,2244,1
6731,2244,20
6732,2244,107
6733,2245,135
6734,2245,112
6735,2245,67
6736,2246,102
6737,2246,100
6738,2246,143
6739,2247,131
6740,2247,48
6741,2247,5
6742,2248,115
6743,2248,47
6744,2248,13
6745,2249,31
6746,2249,2
6747,2249,81
6748,2250,115
6749,2250,130
6750,2250,138
6751,2251,89
6752,2251,118
6753,2251,97
6754,2252,69
6755,2252,28
6756,2252,79
6757,2253,4
6758,2253,22
6759,2253,138
6760,2254,105
6761,2254,37
6762,2254,127
6763,2255,54
6764,2255,85
6765,2255,75
6766,2256,72
6767,2256,16
6768,2256,112
6769,2257,136
6770,2257,46
6771,2257,103
6772,2258,114
6773,2258,63
6774,2258,104
6775,2259,58
6776,2259,46
6777,2259,52
6778,2260,91
6779,2260,54
6780,2260,115
6781,2261,110
6782,2261,50
6783,2261,146
6784,2262,65
6785,2262,110
6786,2262,95
6787,2263,88
6788,2263,55
6789,2263,14
6790,2264,69
6791,2264,75
6792,2264,33
6793,2265,97
6794,2265,11
6795,2265,118
6796,2266,38
6797,2266,71
6798,2266,82
6799,2267,70
6800,2267,115
6801,2267,9
6802,2268,70
6803,2268,120
6804,2268,102
6805,2269,55
6806,2269,134
6807,2269,116
6808,2270,26
6809,2270,44
6810,2270,17
6811,2271,3
6812,2271,93
6813,2271,15
6814,2272,76
6815,2272,51
6816,2272,98
6817,2273,76
6818,2273,138
6819,2273,35
6820,2274,146
6821,2274,16
6822,2274,73
6823,2275,25
6824,2275,21
6825,2275,34
6826,2276,39
6827,2276,114
6828,2276,146
6829,2277,51
6830,2277,76
6831,2277,143
6832,2278,145
6833,2278,129
6834,2278,6
6835,2279,34
6836,2279,116
6837,2279,69
6838,2280,125
6839,2280,111
6840,2280,56
6841,2281,146
6842,2281,112
6843,2281,32
6844,2282,57
6845,2282,44
6846,2282,44
6847,2283,19
6848,2283,65
6849,2283,105
6850,2284,116
6851,2284,53
6852,2284,142
6853,2285,17
6854,2285,123
6855,2285,145
6856,2286,33
6857,2286,8
6858,2286,124
6859,2287,25
6860,2287,15
6861,2287,10
6862,2288,120
6863,2288,25
6864,2288,22
6865,2289,102
6866,2289,56
6867,2289,105
6868,2290,9
6869,2290,98
6870,2290,3
6871,2291,66
6872,2291,15
6873,2291,126
6874,2292,65
6875,2292,81
6876,2292,76
6877,2293,27
6878,2293,43
6879,2293,8
6880,2294,140
6881,2294,15
6882,2294,48
6883,2295,61
6884,2295,69
6885,2295,53
6886,2296,25
6887,2296,72
6888,2296,112
6889,2297,5
6890,2297,20
6891,2297,14
6892,2298,62
6893,2298,67
6894,2298,93
6895,2299,74
6896,2299,13
6897,2299,71
6898,2300,135
6899,2300,108
6900,2300,100
6901,2301,99
6902,2301,18
6903,2301,19
6904,2302,46
6905,2302,7
6906,2302,140
6907,2303,56
6908,2303,6
6909,2303,66
6910,2304,23
6911,2304,140
6912,2304,139
6913,2305,5
6914,2305,96
6915,2305,50
6916,2306,81
6917,2306,109
6918,2306,130
6919,2307,130
6920,2307,66
6921,2307,62
6922,2308,87
6923,2308,130
6924,2308,117
6925,2309,124
6926,2309,38
6927,2309,12
6928,2310,74
6929,2310,38
6930,2310,125
6931,2311,4
6932,2311,51
6933,2311,106
6934,2312,71
6935,2312,95
6936,2312,122
6937,2313,135
6938,2313,90
6939,2313,88
6940,2314,131
6941,2314,90
6942,2314,106
6943,2315,99
6944,2315,26
6945,2315,47
6946,2316,87
6947,2316,66
6948,2316,124
6949,2317,96
6950,2317,72
6951,2317,79
6952,2318,3
6953,2318,26
6954,2318,117
6955,2319,109
6956,2319,12
6957,2319,4
6958,2320,129
6959,2320,124
6960,2320,89
6961,2321,76
6962,2321,4
6963,2321,3
6964,2322,36
6965,2322,17
6966,2322,44
6967,2323,31
6968,2323,78
6969,2323,50
6970,2324,20
6971,2324,91
6972,2324,37
6973,2325,36
6974,2325,104
6975,2325,76
6976,2326,17
6977,2326,34
6978,2326,140
6979,2327,130
6980,2327,88
6981,2327,75
6982,2328,94
6983,2328,53
6984,2328,83
6985,2329,124
6986,2329,106
6987,2329,62
6988,2330,121
6989,2330,123
6990,2330,96
6991,2331,53
6992,2331,11
6993,2331,35
6994,2332,34
6995,2332,59
6996,2332,64
6997,2333,122
6998,2333,126
6999,2333,17
7000,2334,12
7001,2334,118
7002,2334,95
7003,2335,19
7004,2335,9
7005,2335,93
7006,2336,1
7007,2336,120
7008,2336,1
7009,2337,60
7010,2337,141
7011,2337,76
7012,2338,108
7013,2338,97
7014,2338,19
7015,2339,62
7016,2339,116
7017,2339,2
7018,2340,31
7019,2340,21
7020,2340,51
7021,2341,44
7022,2341,5
7023,2341,51
7024,2342,50
7025,2342,103
7026,2342,50
7027,2343,133
7028,2343,142
7029,2343,80
7030,2344,78
7031,2344,23
7032,2344,30
7033,2345,43
7034,2345,88
7035,2345,1
7036,2346,74
7037,2346,17
7038,2346,86
7039,2347,99
7040,2347,144
7041,2347,30
7042,2348,107
7043,2348,93
7044,2348,29
7045,2349,28
7046,2349,114
7047,2349,19
7048,2350,92
7049,2350,13
7050,2350,13
7051,2351,140
7052,2351,27
7053,2351,91
7054,2352,34
7055,2352,7
7056,2352,18
7057,2353,87
7058,2353,58
7059,2353,97
7060,2354,73
7061,2354,31
7062,2354,96
7063,2355,31
7064,2355,51
7065,2355,143
7066,2356,113
7067,2356,127
7068,2356,111
7069,2357,67
7070,2357,101
7071,2357,145
7072,2358,15
7073,2358,59
7074,2358,32
7075,2359,142
7076,2359,101
7077,2359,71
7078,2360,41
7079,2360,120
7080,2360,7
7081,2361,115
7082,2361,85
7083,2361,42
7084,2362,135
7085,2362,70
7086,2362,93
7087,2363,106
7088,2363,45
7089,2363,121
7090,2364,82
7091,2364,26
7092,2364,92
7093,2365,55
7094,2365,144
7095,2365,31
7096,2366,48
7097,2366,127
7098,2366,21
7099,2367,100
7100,2367,109
7101,2367,17
7102,2368,130
7103,2368,143
7104,2368,73
7105,2369,105
7106,2369,105
7107,2369,91
7108,2370,146
7109,2370,28
7110,2370,53
7111,2371,103
7112,2371,25
7113,2371,96
7114,2372,144
7115,2372,54
7116,2372,31
7117,2373,28
7118,2373,49
7119,2373,54
7120,2374,107
7121,2374,73
7122,2374,58
7123,2375,110
7124,2375,58
7125,2375,78
7126,2376,125
7127,2376,103
7128,2376,142
7129,2377,132
7130,2377,106
7131,2377,90
7132,2378,100
7133,2378,9
7134,2378,102
7135,2379,27
7136,2379,68
7137,2379,60
7138,2380,36
7139,2380,22
7140,2380,56
7141,2381,123
7142,2381,61
7143,2381,42
7144,2382,76
7145,2382,88
7146,2382,69
7147,2383,51
7148,2383,93
7149,2383,49
7150,2384,82
7151,2384,93
7152,2384,103
7153,2385,35
